Date,Ticker,Stage,Action,Close,Stop,Risk_Pct,RS20d,ADX,DI_Plus,DI_Minus,Trending,VolSpike,AvgVol,ExtCount,Notes
2026-05-10,STNE,Downtrend,CASH,11.08,,0.0,-21.8,16.5,17.1,26.8,False,False,5640880,0,Price below 20 EMA — avoid new longs
2026-05-10,BAP,Downtrend,CASH,318.4,,0.0,-21.9,12.7,17.8,21.5,False,False,419591,0,Price below 20 EMA — avoid new longs
2026-05-10,GAP,Downtrend,CASH,23.64,,0.0,-21.9,12.4,18.3,25.2,False,False,5705628,0,Price below 20 EMA — avoid new longs
2026-05-10,AJG,Downtrend,CASH,205.8,,0.0,-22.0,22.0,14.9,31.4,False,False,1654693,0,Price below 20 EMA — avoid new longs
2026-05-10,PPTA,Downtrend,CASH,27.35,,0.0,-22.0,17.0,20.7,28.4,False,False,1160783,0,Price below 20 EMA — avoid new longs
2026-05-10,UPB,Downtrend,CASH,9.12,,0.0,-22.0,12.9,18.9,25.5,False,False,524025,0,Price below 20 EMA — avoid new longs
2026-05-10,BIPC,Downtrend,CASH,38.0,,0.0,-22.1,29.1,15.5,40.6,False,False,1141840,0,Price below 20 EMA — avoid new longs
2026-05-10,INGR,Downtrend,CASH,107.13,,0.0,-22.1,19.1,10.2,42.9,False,True,587348,0,Price below 20 EMA — avoid new longs
2026-05-10,LH,Downtrend,CASH,257.14,,0.0,-22.1,18.2,15.4,28.2,False,False,628841,0,Price below 20 EMA — avoid new longs
2026-05-10,SVRA,Downtrend,CASH,5.25,,0.0,-22.1,16.0,21.1,24.1,False,False,1237995,0,Price below 20 EMA — avoid new longs
2026-05-10,WEX,Downtrend,CASH,147.23,,0.0,-22.1,20.9,17.2,31.6,False,False,603181,0,Price below 20 EMA — avoid new longs
2026-05-10,HLN,Downtrend,CASH,9.17,,0.0,-22.2,25.8,17.7,45.8,False,False,6507832,0,Price below 20 EMA — avoid new longs
2026-05-10,JNJ,Downtrend,CASH,225.55,,0.0,-22.2,19.8,21.8,30.1,False,False,7487456,0,Price below 20 EMA — avoid new longs
2026-05-10,MAMA,Downtrend,CASH,14.44,,0.0,-22.2,16.0,20.3,17.7,True,False,383347,0,Price below 20 EMA — avoid new longs
2026-05-10,MRK,Downtrend,CASH,113.15,,0.0,-22.2,21.8,19.9,27.2,False,False,8935044,0,Price below 20 EMA — avoid new longs
2026-05-10,ALGT,Downtrend,CASH,75.75,,0.0,-22.3,17.3,19.9,32.7,False,False,491569,0,Price below 20 EMA — avoid new longs
2026-05-10,MCK,Downtrend,CASH,801.01,,0.0,-22.3,31.8,11.4,33.1,False,False,725363,0,Price below 20 EMA — avoid new longs
2026-05-10,EFX,Downtrend,CASH,170.02,,0.0,-22.4,17.6,18.7,27.2,False,False,1727430,0,Price below 20 EMA — avoid new longs
2026-05-10,GGG,Downtrend,CASH,78.68,,0.0,-22.4,27.8,12.1,32.6,False,False,1245363,0,Price below 20 EMA — avoid new longs
2026-05-10,WPM,Downtrend,CASH,125.24,,0.0,-22.4,21.9,17.6,34.2,False,False,2075044,0,Price below 20 EMA — avoid new longs
2026-05-10,ICE,Downtrend,CASH,155.28,,0.0,-22.5,18.6,17.7,22.8,False,True,2895414,0,Price below 20 EMA — avoid new longs
2026-05-10,ATEC,Downtrend,CASH,10.23,,0.0,-22.6,29.0,20.5,25.8,False,True,2846214,0,Price below 20 EMA — avoid new longs
2026-05-10,BILI,Downtrend,CASH,21.55,,0.0,-22.6,22.2,22.7,38.6,False,False,2045461,0,Price below 20 EMA — avoid new longs
2026-05-10,CASH,Downtrend,CASH,85.84,,0.0,-22.6,28.6,17.0,33.6,False,False,205477,0,Price below 20 EMA — avoid new longs
2026-05-10,GIS,Downtrend,CASH,34.55,,0.0,-22.6,39.6,12.7,26.6,False,False,7618914,0,Price below 20 EMA — avoid new longs
2026-05-10,DCH,Downtrend,CASH,5.38,,0.0,-22.7,15.1,19.0,30.3,False,False,3432627,0,Price below 20 EMA — avoid new longs
2026-05-10,EQX,Downtrend,CASH,13.6,,0.0,-22.7,14.8,21.2,26.3,False,False,7737154,0,Price below 20 EMA — avoid new longs
2026-05-10,SON,Downtrend,CASH,50.48,,0.0,-22.7,25.4,19.5,30.1,False,False,1470006,0,Price below 20 EMA — avoid new longs
2026-05-10,IFS,Downtrend,CASH,44.61,,0.0,-22.8,22.1,17.7,28.2,False,False,338032,0,Price below 20 EMA — avoid new longs
2026-05-10,OGC,Downtrend,CASH,29.57,,0.0,-22.8,16.3,19.6,31.7,False,False,229457,0,Price below 20 EMA — avoid new longs
2026-05-10,PCVX,Downtrend,CASH,55.64,,0.0,-22.8,16.0,13.6,25.3,False,True,1104880,0,Price below 20 EMA — avoid new longs
2026-05-10,SIG,Downtrend,CASH,81.99,,0.0,-22.8,14.0,17.3,28.2,False,False,702451,0,Price below 20 EMA — avoid new longs
2026-05-10,VSEC,Downtrend,CASH,177.43,,0.0,-22.8,26.8,19.6,32.2,False,False,487211,0,Price below 20 EMA — avoid new longs
2026-05-10,WASH,Downtrend,CASH,31.76,,0.0,-22.8,22.1,21.0,27.3,False,False,235304,0,Price below 20 EMA — avoid new longs
2026-05-10,CME,Downtrend,CASH,286.82,,0.0,-22.9,33.2,12.3,23.8,False,False,2343582,0,Price below 20 EMA — avoid new longs
2026-05-10,DXC,Downtrend,CASH,11.86,,0.0,-22.9,15.8,18.2,24.8,False,False,3152584,0,Price below 20 EMA — avoid new longs
2026-05-10,TM,Downtrend,CASH,189.99,,0.0,-22.9,31.9,17.3,44.7,False,False,395029,0,Price below 20 EMA — avoid new longs
2026-05-10,BBOT,Downtrend,CASH,8.27,,0.0,-23.0,13.7,12.7,19.4,False,False,498430,0,Price below 20 EMA — avoid new longs
2026-05-10,BDX,Downtrend,CASH,144.17,,0.0,-23.0,24.5,14.3,32.8,False,False,2746300,0,Price below 20 EMA — avoid new longs
2026-05-10,CELH,Downtrend,CASH,33.52,,0.0,-23.0,17.3,21.9,27.5,False,False,6561838,0,Price below 20 EMA — avoid new longs
2026-05-10,IBM,Downtrend,CASH,229.03,,0.0,-23.0,22.1,17.4,30.8,False,False,6146972,0,Price below 20 EMA — avoid new longs
2026-05-10,RYAAY,Downtrend,CASH,54.43,,0.0,-23.0,21.1,21.4,41.1,False,False,1487397,0,Price below 20 EMA — avoid new longs
2026-05-10,CAH,Downtrend,CASH,197.0,,0.0,-23.2,25.5,13.1,34.5,False,False,1685320,0,Price below 20 EMA — avoid new longs
2026-05-10,ITRI,Downtrend,CASH,84.42,,0.0,-23.2,26.0,11.9,34.5,False,False,921183,0,Price below 20 EMA — avoid new longs
2026-05-10,TARS,Downtrend,CASH,65.04,,0.0,-23.2,25.3,15.1,20.6,False,False,492439,0,Price below 20 EMA — avoid new longs
2026-05-10,BURL,Downtrend,CASH,312.71,,0.0,-23.3,16.7,15.4,28.3,False,False,557725,0,Price below 20 EMA — avoid new longs
2026-05-10,GCT,Downtrend,CASH,42.14,,0.0,-23.3,12.2,25.2,25.1,False,False,720249,0,Price below 20 EMA — avoid new longs
2026-05-10,CHWY,Downtrend,CASH,24.54,,0.0,-23.4,11.8,15.3,21.6,False,False,7094199,0,Price below 20 EMA — avoid new longs
2026-05-10,EH,Downtrend,CASH,10.12,,0.0,-23.4,18.0,23.6,32.5,False,False,495400,0,Price below 20 EMA — avoid new longs
2026-05-10,PCG,Downtrend,CASH,16.33,,0.0,-23.4,27.3,15.2,29.1,False,False,22036281,0,Price below 20 EMA — avoid new longs
2026-05-10,RMD,Downtrend,CASH,207.88,,0.0,-23.4,34.6,11.3,32.1,False,False,1106233,0,Price below 20 EMA — avoid new longs
2026-05-10,T,Downtrend,CASH,25.9,,0.0,-23.4,26.1,17.0,26.9,False,False,35000357,0,Price below 20 EMA — avoid new longs
2026-05-10,TAC,Downtrend,CASH,12.6,,0.0,-23.4,18.2,16.3,23.5,False,False,1065955,0,Price below 20 EMA — avoid new longs
2026-05-10,BW,Downtrend,CASH,15.46,,0.0,-23.5,21.2,18.6,23.4,False,False,2903487,0,Price below 20 EMA — avoid new longs
2026-05-10,LAND,Downtrend,CASH,9.63,,0.0,-23.5,29.2,13.0,26.2,False,False,507191,0,Price below 20 EMA — avoid new longs
2026-05-10,MNSO,Downtrend,CASH,14.63,,0.0,-23.5,32.3,16.0,38.3,False,False,407630,0,Price below 20 EMA — avoid new longs
2026-05-10,NBBK,Downtrend,CASH,20.15,,0.0,-23.5,28.3,17.1,33.5,False,False,373336,0,Price below 20 EMA — avoid new longs
2026-05-10,RSG,Downtrend,CASH,203.88,,0.0,-23.5,20.0,17.3,30.7,False,False,1606260,0,Price below 20 EMA — avoid new longs
2026-05-10,VKTX,Downtrend,CASH,31.31,,0.0,-23.5,15.3,15.7,26.0,False,False,2192950,0,Price below 20 EMA — avoid new longs
2026-05-10,BIO,Downtrend,CASH,257.12,,0.0,-23.6,18.5,17.1,35.8,False,False,298829,0,Price below 20 EMA — avoid new longs
2026-05-10,CCS,Downtrend,CASH,53.25,,0.0,-23.6,26.6,16.8,40.6,False,False,237725,0,Price below 20 EMA — avoid new longs
2026-05-10,AXON,Downtrend,CASH,380.6,,0.0,-23.7,30.1,18.0,33.6,False,False,1203073,0,Price below 20 EMA — avoid new longs
2026-05-10,CDE,Downtrend,CASH,17.13,,0.0,-23.7,18.0,19.2,32.6,False,False,16738536,0,Price below 20 EMA — avoid new longs
2026-05-10,MCD,Downtrend,CASH,285.17,,0.0,-23.8,25.7,14.6,35.8,False,False,3095111,0,Price below 20 EMA — avoid new longs
2026-05-10,REGN,Downtrend,CASH,702.27,,0.0,-23.8,27.9,11.9,31.9,False,False,674243,0,Price below 20 EMA — avoid new longs
2026-05-10,ASM,Downtrend,CASH,6.22,,0.0,-23.9,13.7,22.1,27.4,False,False,4292169,0,Price below 20 EMA — avoid new longs
2026-05-10,KGC,Downtrend,CASH,28.81,,0.0,-24.0,17.5,22.3,34.0,False,False,7345374,0,Price below 20 EMA — avoid new longs
2026-05-10,NIQ,Downtrend,CASH,10.54,,0.0,-24.0,12.3,19.4,25.6,False,False,1203105,0,Price below 20 EMA — avoid new longs
2026-05-10,CDRE,Downtrend,CASH,29.85,,0.0,-24.1,33.7,11.9,28.3,False,False,381939,0,Price below 20 EMA — avoid new longs
2026-05-10,PLMR,Reversal Extension,WATCH,111.73,,0.0,-24.1,23.2,14.7,33.5,False,True,234823,0,Price 8.4% below 10 EMA — capitulation zone
2026-05-10,WTRG,Downtrend,CASH,37.49,,0.0,-24.1,13.7,16.1,25.1,False,False,2408544,0,Price below 20 EMA — avoid new longs
2026-05-10,HON,Downtrend,CASH,209.06,,0.0,-24.2,30.3,11.9,28.8,False,False,3576116,0,Price below 20 EMA — avoid new longs
2026-05-10,KR,Downtrend,CASH,66.92,,0.0,-24.2,25.3,17.2,26.9,False,False,4295588,0,Price below 20 EMA — avoid new longs
2026-05-10,MAZE,Downtrend,CASH,26.56,,0.0,-24.2,31.9,20.5,23.2,False,False,873536,0,Price below 20 EMA — avoid new longs
2026-05-10,SA,Downtrend,CASH,28.04,,0.0,-24.2,15.8,21.6,29.1,False,False,722115,0,Price below 20 EMA — avoid new longs
2026-05-10,AWK,Downtrend,CASH,126.05,,0.0,-24.4,16.4,14.4,27.1,False,False,1889905,0,Price below 20 EMA — avoid new longs
2026-05-10,LCII,Downtrend,CASH,112.03,,0.0,-24.4,18.7,13.8,29.8,False,False,476358,0,Price below 20 EMA — avoid new longs
2026-05-10,AZ,Downtrend,CASH,7.13,,0.0,-24.5,22.2,19.1,19.8,False,False,367362,0,Price below 20 EMA — avoid new longs
2026-05-10,BSAC,Downtrend,CASH,30.36,,0.0,-24.5,18.3,19.5,39.8,False,False,474200,0,Price below 20 EMA — avoid new longs
2026-05-10,IP,Downtrend,CASH,31.86,,0.0,-24.6,28.7,17.3,38.0,False,False,7048635,0,Price below 20 EMA — avoid new longs
2026-05-10,UHS,Downtrend,CASH,165.4,,0.0,-24.6,36.3,11.2,34.4,False,False,702296,0,Price below 20 EMA — avoid new longs
2026-05-10,ZBH,Downtrend,CASH,83.01,,0.0,-24.6,26.2,16.1,35.5,False,False,2466659,0,Price below 20 EMA — avoid new longs
2026-05-10,ALNY,Downtrend,CASH,301.11,,0.0,-24.7,11.8,21.2,21.7,False,False,1129925,0,Price below 20 EMA — avoid new longs
2026-05-10,BAH,Downtrend,CASH,76.26,,0.0,-24.7,16.2,17.4,25.8,False,False,1258259,0,Price below 20 EMA — avoid new longs
2026-05-10,BMA,Downtrend,CASH,69.62,,0.0,-24.7,22.7,13.3,25.6,False,False,313140,0,Price below 20 EMA — avoid new longs
2026-05-10,QTTB,Reversal Extension,WATCH,5.14,,0.0,-24.7,19.3,17.2,23.6,False,False,313965,0,Price 8.5% below 10 EMA — capitulation zone
2026-05-10,SNY,Downtrend,CASH,43.36,,0.0,-24.7,15.0,21.9,41.9,False,False,2774232,0,Price below 20 EMA — avoid new longs
2026-05-10,AOS,Downtrend,CASH,58.88,,0.0,-24.8,29.3,10.9,34.4,False,False,1680060,0,Price below 20 EMA — avoid new longs
2026-05-10,BBAR,Downtrend,CASH,14.44,,0.0,-24.8,21.3,17.9,24.5,False,True,546684,0,Price below 20 EMA — avoid new longs
2026-05-10,ERO,Downtrend,CASH,25.82,,0.0,-24.8,18.0,19.4,28.4,False,True,1086214,0,Price below 20 EMA — avoid new longs
2026-05-10,GIB,Downtrend,CASH,66.96,,0.0,-24.8,19.2,24.4,39.8,False,False,466029,0,Price below 20 EMA — avoid new longs
2026-05-10,UPWK,Downtrend,CASH,10.31,,0.0,-24.8,16.4,17.8,24.9,False,False,3241209,0,Price below 20 EMA — avoid new longs
2026-05-10,DHR,Downtrend,CASH,174.63,,0.0,-24.9,20.6,21.3,29.5,False,False,4490399,0,Price below 20 EMA — avoid new longs
2026-05-10,INFY,Downtrend,CASH,12.46,,0.0,-24.9,24.1,15.8,30.5,False,False,16615322,0,Price below 20 EMA — avoid new longs
2026-05-10,XPEV,Downtrend,CASH,15.82,,0.0,-24.9,19.7,21.6,33.3,False,False,5808298,0,Price below 20 EMA — avoid new longs
2026-05-10,APTV,Downtrend,CASH,54.83,,0.0,-25.0,29.5,16.4,42.3,False,True,2920968,0,Price below 20 EMA — avoid new longs
2026-05-10,JBS,Downtrend,CASH,16.24,,0.0,-25.0,27.9,15.9,32.1,False,False,4062747,0,Price below 20 EMA — avoid new longs
2026-05-10,TAK,Downtrend,CASH,16.55,,0.0,-25.0,26.3,21.2,41.6,False,False,2648621,0,Price below 20 EMA — avoid new longs
2026-05-10,ACN,Downtrend,CASH,179.01,,0.0,-25.1,29.5,14.2,31.2,False,False,5048786,0,Price below 20 EMA — avoid new longs
2026-05-10,BVN,Downtrend,CASH,31.98,,0.0,-25.1,10.3,28.2,27.4,False,False,1434099,0,Price below 20 EMA — avoid new longs
2026-05-10,FLGT,Downtrend,CASH,14.9,,0.0,-25.1,23.5,13.3,33.2,False,True,461538,0,Price below 20 EMA — avoid new longs
2026-05-10,LIVN,Downtrend,CASH,57.59,,0.0,-25.1,19.0,15.3,34.8,False,True,734705,0,Price below 20 EMA — avoid new longs
2026-05-10,NYT,Downtrend,CASH,77.26,,0.0,-25.1,16.7,20.0,30.6,False,False,1992756,0,Price below 20 EMA — avoid new longs
2026-05-10,OR,Downtrend,CASH,36.09,,0.0,-25.1,17.6,18.6,33.0,False,False,822341,0,Price below 20 EMA — avoid new longs
2026-05-10,AMR,Downtrend,CASH,188.52,,0.0,-25.2,17.1,21.9,28.1,False,False,231570,0,Price below 20 EMA — avoid new longs
2026-05-10,AUGO,Downtrend,CASH,80.7,,0.0,-25.2,23.0,22.8,34.4,False,False,827188,0,Price below 20 EMA — avoid new longs
2026-05-10,G,Downtrend,CASH,34.08,,0.0,-25.2,23.7,18.2,28.1,False,False,2471694,0,Price below 20 EMA — avoid new longs
2026-05-10,TMDX,Downtrend,CASH,94.93,,0.0,-25.2,21.5,15.3,32.0,False,True,920027,0,Price below 20 EMA — avoid new longs
2026-05-10,EYE,Downtrend,CASH,22.44,,0.0,-25.3,19.7,14.9,27.5,False,False,1229563,0,Price below 20 EMA — avoid new longs
2026-05-10,CIB,Downtrend,CASH,65.82,,0.0,-25.4,20.2,13.2,33.0,False,False,300308,0,Price below 20 EMA — avoid new longs
2026-05-10,FLY,Reversal Extension,WATCH,31.52,,0.0,-25.4,25.6,28.0,18.9,True,False,6395216,0,Price 9.5% below 10 EMA — capitulation zone
2026-05-10,TATT,Downtrend,CASH,35.86,,0.0,-25.4,33.1,16.7,34.2,False,False,207085,0,Price below 20 EMA — avoid new longs
2026-05-10,GLIBK,Downtrend,CASH,33.1,,0.0,-25.5,25.7,8.0,26.4,False,False,351129,0,Price below 20 EMA — avoid new longs
2026-05-10,IMCR,Downtrend,CASH,28.84,,0.0,-25.5,10.9,15.4,18.1,False,False,392365,0,Price below 20 EMA — avoid new longs
2026-05-10,PAAS,Downtrend,CASH,50.52,,0.0,-25.5,16.0,20.8,34.2,False,False,4220778,0,Price below 20 EMA — avoid new longs
2026-05-10,MDT,Downtrend,CASH,77.79,,0.0,-25.7,47.0,5.8,34.4,False,False,8445561,0,Price below 20 EMA — avoid new longs
2026-05-10,TLK,Downtrend,CASH,16.76,,0.0,-25.8,31.4,15.6,36.4,False,False,892121,0,Price below 20 EMA — avoid new longs
2026-05-10,AMTM,Downtrend,CASH,24.32,,0.0,-25.9,22.9,11.7,30.7,False,True,1595740,0,Price below 20 EMA — avoid new longs
2026-05-10,FE,Downtrend,CASH,45.88,,0.0,-25.9,25.0,10.9,34.9,False,True,5096380,0,Price below 20 EMA — avoid new longs
2026-05-10,FSM,Downtrend,CASH,9.24,,0.0,-25.9,17.2,19.7,32.8,False,False,4702870,0,Price below 20 EMA — avoid new longs
2026-05-10,EXK,Downtrend,CASH,8.59,,0.0,-26.0,17.1,19.5,29.8,False,False,6646023,0,Price below 20 EMA — avoid new longs
2026-05-10,FMS,Reversal Extension,WATCH,20.19,,0.0,-26.0,11.3,18.8,48.0,False,True,618326,0,Price 9.2% below 10 EMA — capitulation zone
2026-05-10,NOW,Downtrend,CASH,92.01,,0.0,-26.0,25.9,23.8,33.4,False,False,28962947,0,Price below 20 EMA — avoid new longs
2026-05-10,SKYW,Downtrend,CASH,83.22,,0.0,-26.1,19.2,20.0,32.4,False,False,392119,0,Price below 20 EMA — avoid new longs
2026-05-10,ARIS,Downtrend,CASH,17.29,,0.0,-26.2,17.7,19.9,34.8,False,False,1144051,0,Price below 20 EMA — avoid new longs
2026-05-10,FULC,Downtrend,CASH,7.02,,0.0,-26.2,12.1,20.1,24.3,False,False,761303,0,Price below 20 EMA — avoid new longs
2026-05-10,AU,Downtrend,CASH,90.9,,0.0,-26.3,15.4,24.1,33.1,False,False,2226111,0,Price below 20 EMA — avoid new longs
2026-05-10,CRK,Downtrend,CASH,17.33,,0.0,-26.3,20.8,15.7,23.3,False,False,1989138,0,Price below 20 EMA — avoid new longs
2026-05-10,BSX,Downtrend,CASH,55.98,,0.0,-26.4,32.7,17.5,40.1,False,False,17496309,0,Price below 20 EMA — avoid new longs
2026-05-10,GFI,Downtrend,CASH,41.75,,0.0,-26.4,14.2,25.9,33.3,False,False,2653293,0,Price below 20 EMA — avoid new longs
2026-05-10,GSK,Downtrend,CASH,50.38,,0.0,-26.4,23.5,18.7,42.7,False,False,3869835,0,Price below 20 EMA — avoid new longs
2026-05-10,RYAN,Reversal Extension,WATCH,30.55,,0.0,-26.4,27.0,11.3,34.2,False,True,2074507,0,Price 9.2% below 10 EMA — capitulation zone
2026-05-10,AZN,Downtrend,CASH,181.24,,0.0,-26.5,21.9,19.5,45.6,False,False,1971203,0,Price below 20 EMA — avoid new longs
2026-05-10,AG,Downtrend,CASH,19.1,,0.0,-26.6,14.6,19.2,27.3,False,False,12600208,0,Price below 20 EMA — avoid new longs
2026-05-10,BBY,Downtrend,CASH,57.27,,0.0,-26.6,15.2,19.5,30.2,False,False,3210660,0,Price below 20 EMA — avoid new longs
2026-05-10,HL,Downtrend,CASH,17.05,,0.0,-26.6,18.0,19.1,31.1,False,False,10786209,0,Price below 20 EMA — avoid new longs
2026-05-10,TW,Downtrend,CASH,110.21,,0.0,-26.6,19.4,14.9,22.3,False,False,1393665,0,Price below 20 EMA — avoid new longs
2026-05-10,MMSI,Downtrend,CASH,60.44,,0.0,-26.7,25.1,13.8,30.2,False,False,635792,0,Price below 20 EMA — avoid new longs
2026-05-10,SLDB,Downtrend,CASH,6.9,,0.0,-26.7,16.0,19.2,26.7,False,True,919813,0,Price below 20 EMA — avoid new longs
2026-05-10,SUZ,Downtrend,CASH,8.6,,0.0,-26.7,24.3,14.6,39.5,False,False,3216238,0,Price below 20 EMA — avoid new longs
2026-05-10,WTW,Downtrend,CASH,259.47,,0.0,-26.7,21.8,12.5,42.3,False,False,719564,0,Price below 20 EMA — avoid new longs
2026-05-10,IDYA,Downtrend,CASH,28.8,,0.0,-26.8,14.4,19.3,23.4,False,False,1726132,0,Price below 20 EMA — avoid new longs
2026-05-10,PAM,Downtrend,CASH,78.77,,0.0,-26.8,15.2,14.5,22.8,False,True,221709,0,Price below 20 EMA — avoid new longs
2026-05-10,WING,Reversal Extension,WATCH,146.74,,0.0,-26.8,21.9,13.4,36.3,False,False,1364833,0,Price 12.5% below 10 EMA — capitulation zone
2026-05-10,BEPC,Downtrend,CASH,36.69,,0.0,-26.9,24.1,18.9,41.5,False,True,1517900,0,Price below 20 EMA — avoid new longs
2026-05-10,ENSG,Downtrend,CASH,175.95,,0.0,-26.9,26.4,11.7,33.8,False,True,363056,0,Price below 20 EMA — avoid new longs
2026-05-10,HSY,Downtrend,CASH,184.91,,0.0,-26.9,36.3,14.5,30.3,False,False,1818470,0,Price below 20 EMA — avoid new longs
2026-05-10,AA,Downtrend,CASH,63.06,,0.0,-27.0,17.9,20.9,29.7,False,False,4447382,0,Price below 20 EMA — avoid new longs
2026-05-10,NFLX,Downtrend,CASH,87.89,,0.0,-27.0,22.2,20.3,30.4,False,False,41401052,0,Price below 20 EMA — avoid new longs
2026-05-10,SYK,Downtrend,CASH,295.25,,0.0,-27.0,29.9,10.2,40.8,False,False,2004236,0,Price below 20 EMA — avoid new longs
2026-05-10,CAG,Downtrend,CASH,14.0,,0.0,-27.1,43.3,9.6,29.6,False,False,14064273,0,Price below 20 EMA — avoid new longs
2026-05-10,CRESY,Downtrend,CASH,11.12,,0.0,-27.2,19.5,13.5,21.8,False,False,279797,0,Price below 20 EMA — avoid new longs
2026-05-10,HCA,Downtrend,CASH,428.79,,0.0,-27.2,34.3,9.5,34.6,False,False,1046036,0,Price below 20 EMA — avoid new longs
2026-05-10,WNC,Reversal Extension,WATCH,7.58,,0.0,-27.3,14.9,18.6,32.8,False,True,658146,0,Price 9.4% below 10 EMA — capitulation zone
2026-05-10,AMSF,Downtrend,CASH,29.73,,0.0,-27.4,21.0,15.9,30.9,False,False,212493,0,Price below 20 EMA — avoid new longs
2026-05-10,PSN,Downtrend,CASH,49.8,,0.0,-27.5,16.2,20.4,23.0,False,False,1099100,0,Price below 20 EMA — avoid new longs
2026-05-10,KNSL,Downtrend,CASH,305.01,,0.0,-27.6,27.4,8.7,33.4,False,False,263939,0,Price below 20 EMA — avoid new longs
2026-05-10,AVAV,Reversal Extension,WATCH,166.69,,0.0,-27.7,12.4,19.3,30.1,False,True,1160061,0,Price 11.1% below 10 EMA — capitulation zone
2026-05-10,TFPM,Downtrend,CASH,31.12,,0.0,-27.7,20.4,16.9,32.0,False,False,436633,0,Price below 20 EMA — avoid new longs
2026-05-10,ASO,Downtrend,CASH,52.01,,0.0,-27.8,16.6,14.2,28.0,False,False,1191238,0,Price below 20 EMA — avoid new longs
2026-05-10,CNXC,Downtrend,CASH,23.85,,0.0,-27.8,26.1,13.8,28.5,False,False,1417303,0,Price below 20 EMA — avoid new longs
2026-05-10,GGAL,Downtrend,CASH,40.67,,0.0,-27.8,24.8,11.9,30.9,False,False,975875,0,Price below 20 EMA — avoid new longs
2026-05-10,NHI,Downtrend,CASH,73.09,,0.0,-27.8,35.2,9.9,42.8,False,True,337263,0,Price below 20 EMA — avoid new longs
2026-05-10,TNL,Downtrend,CASH,63.0,,0.0,-27.8,27.1,15.0,37.3,False,False,963246,0,Price below 20 EMA — avoid new longs
2026-05-10,BRCB,Downtrend,CASH,12.05,,0.0,-28.0,19.5,14.3,31.1,False,False,308876,0,Price below 20 EMA — avoid new longs
2026-05-10,W,Reversal Extension,WATCH,63.2,,0.0,-28.0,15.6,18.7,31.2,False,False,3490432,0,Price 10.4% below 10 EMA — capitulation zone
2026-05-10,FNV,Downtrend,CASH,225.07,,0.0,-28.1,19.9,16.7,32.1,False,False,599505,0,Price below 20 EMA — avoid new longs
2026-05-10,MOS,Downtrend,CASH,23.26,,0.0,-28.1,11.5,17.0,23.3,False,False,8139495,0,Price below 20 EMA — avoid new longs
2026-05-10,RDW,Downtrend,CASH,8.69,,0.0,-28.1,17.3,23.1,21.5,True,False,23520363,0,Price below 20 EMA — avoid new longs
2026-05-10,ERIE,Downtrend,CASH,221.24,,0.0,-28.3,25.4,15.0,33.3,False,True,233854,0,Price below 20 EMA — avoid new longs
2026-05-10,NAMS,Downtrend,CASH,29.85,,0.0,-28.3,21.3,19.6,21.3,False,False,888925,0,Price below 20 EMA — avoid new longs
2026-05-10,PLNT,Downtrend,CASH,64.31,,0.0,-28.3,41.8,12.9,33.2,False,True,1364315,0,Price below 20 EMA — avoid new longs
2026-05-10,KMX,Downtrend,CASH,37.25,,0.0,-28.4,16.3,16.2,27.2,False,False,3666688,0,Price below 20 EMA — avoid new longs
2026-05-10,NCLH,Downtrend,CASH,16.94,,0.0,-28.4,20.6,20.3,35.4,False,False,20814175,0,Price below 20 EMA — avoid new longs
2026-05-10,NG,Downtrend,CASH,7.93,,0.0,-28.4,15.1,22.2,31.8,False,False,2736130,0,Price below 20 EMA — avoid new longs
2026-05-10,COO,Downtrend,CASH,61.25,,0.0,-28.7,45.7,9.1,40.6,False,False,2017895,0,Price below 20 EMA — avoid new longs
2026-05-10,DPZ,Downtrend,CASH,331.73,,0.0,-28.7,23.1,12.2,34.1,False,False,932453,0,Price below 20 EMA — avoid new longs
